date,kansas_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza,influenza a and b,cure the flu,remedies for flu,flu shots,dangerous fever,break a fever,flu versus cold,medicine for the flu,treating flu,flu like symptoms,pneumonia,fever cough,flu and cold,flu lasts,braun thermoscan,flu symptoms,cure flu,cold vs. flu,how long flu,symptoms of flu,fever reducer,cold and flu,flu contagious period,flu children,incubation period for flu,reduce a fever,how long contagious,low body,treat the flu,flu treatment,is the flu contagious,flu shot,cold versus flu,incubation period for the flu,flu vs cold,flu care,flu headache,flu vs. cold,flu symptoms 2018,high fever,spanish flu,medicine for flu,flu treatments,influenza type a,fight the flu,influenza symptoms,the flu virus,reduce fever,cdc,type a influenza,flu in kansas,thermoscan,normal body temperature,how to treat the flu,how long does the flu last,fever flu,stomach flu,how long does flu last,food poisoning,flu vaccine,flu cough,over the counter flu,contagious flu,flu report,signs of flu,over the counter flu medicine,normal body,get rid of the flu,is flu contagious,flu germs,ear thermometer,early flu symptoms,how long is flu contagious,symptoms of the flu,treatment for flu,taking temperature,exposed to flu,free flu shots,flu contagious,bronchitis,get over the flu,stomach flu symptoms,symptoms of bronchitis,cold or flu,flu medicine,flu remedies,flu shot side effects,signs of the flu,treat flu,how to get rid of the flu,body temperature,target
2013-44,0.990375,19.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,13.0,0.0,4.0,0.0,2.0,0.0,2.0,59.0,0.0,24.0,0.0,0.0,10.0,1.0,0.0,2.0,9.0,9.0,9.0,0.0,23.0,0.0,0.0,23.0,31.0,10.0,0.0,0.0,30.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,19.0,7.0,22.0,19.0,0.0,0.0,0.0,0.0,11.0,0.0,34.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,9.0,9.0,55.0,0.0,7.0,7.0,22.0,15.0,15.0,15.0,0.0,9.0,0.0,61.0,1.12446
2013-45,1.12446,22.0,26.0,52.0,0.0,0.0,14.0,0.0,1.0,1.0,13.0,0.0,3.0,0.0,0.0,0.0,3.0,56.0,27.0,40.0,0.0,9.0,26.0,1.0,0.0,5.0,25.0,4.0,16.0,0.0,6.0,6.0,0.0,32.0,39.0,16.0,12.0,0.0,12.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,49.0,8.0,16.0,0.0,0.0,0.0,12.0,9.0,0.0,24.0,0.0,2.0,13.0,25.0,0.0,38.0,19.0,33.0,11.0,41.0,5.0,14.0,0.0,10.0,0.0,21.0,0.0,42.0,14.0,21.0,0.0,0.0,0.0,13.0,26.0,7.0,7.0,7.0,0.0,16.0,88.0,0.0,10.0,6.0,11.0,11.0,22.0,16.0,6.0,0.0,6.0,68.0,0.736096
2013-46,0.736096,22.0,26.0,52.0,0.0,0.0,14.0,0.0,1.0,1.0,13.0,0.0,3.0,0.0,0.0,0.0,3.0,56.0,27.0,40.0,0.0,9.0,26.0,1.0,0.0,5.0,25.0,4.0,16.0,0.0,6.0,6.0,0.0,32.0,39.0,16.0,12.0,0.0,12.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,49.0,8.0,16.0,0.0,0.0,0.0,12.0,9.0,0.0,24.0,0.0,2.0,13.0,25.0,0.0,38.0,19.0,33.0,11.0,41.0,5.0,14.0,0.0,10.0,0.0,21.0,0.0,42.0,14.0,21.0,0.0,0.0,0.0,13.0,26.0,7.0,7.0,7.0,0.0,16.0,88.0,0.0,10.0,6.0,11.0,11.0,22.0,16.0,6.0,0.0,6.0,68.0,1.29288
2013-47,1.29288,22.0,26.0,52.0,0.0,0.0,14.0,0.0,1.0,1.0,13.0,0.0,3.0,0.0,0.0,0.0,3.0,56.0,27.0,40.0,0.0,9.0,26.0,1.0,0.0,5.0,25.0,4.0,16.0,0.0,6.0,6.0,0.0,32.0,39.0,16.0,12.0,0.0,12.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,49.0,8.0,16.0,0.0,0.0,0.0,12.0,9.0,0.0,24.0,0.0,2.0,13.0,25.0,0.0,38.0,19.0,33.0,11.0,41.0,5.0,14.0,0.0,10.0,0.0,21.0,0.0,42.0,14.0,21.0,0.0,0.0,0.0,13.0,26.0,7.0,7.0,7.0,0.0,16.0,88.0,0.0,10.0,6.0,11.0,11.0,22.0,16.0,6.0,0.0,6.0,68.0,1.19681
2013-48,1.19681,22.0,26.0,52.0,0.0,0.0,14.0,0.0,1.0,1.0,13.0,0.0,3.0,0.0,0.0,0.0,3.0,56.0,27.0,40.0,0.0,9.0,26.0,1.0,0.0,5.0,25.0,4.0,16.0,0.0,6.0,6.0,0.0,32.0,39.0,16.0,12.0,0.0,12.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,49.0,8.0,16.0,0.0,0.0,0.0,12.0,9.0,0.0,24.0,0.0,2.0,13.0,25.0,0.0,38.0,19.0,33.0,11.0,41.0,5.0,14.0,0.0,10.0,0.0,21.0,0.0,42.0,14.0,21.0,0.0,0.0,0.0,13.0,26.0,7.0,7.0,7.0,0.0,16.0,88.0,0.0,10.0,6.0,11.0,11.0,22.0,16.0,6.0,0.0,6.0,68.0,1.3382399999999999
2013-49,1.3382399999999999,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,50.0,18.0,18.0,0.0,0.0,9.0,1.0,0.0,1.0,7.0,3.0,7.0,0.0,0.0,0.0,0.0,17.0,23.0,8.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,24.0,0.0,8.0,0.0,0.0,0.0,5.0,3.0,4.0,35.0,0.0,2.0,13.0,25.0,0.0,13.0,2.0,26.0,5.0,31.0,5.0,0.0,5.0,5.0,0.0,8.0,0.0,16.0,14.0,14.0,0.0,14.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,31.0,0.0,8.0,4.0,0.0,0.0,11.0,11.0,6.0,6.0,19.0,54.0,1.70002
2013-50,1.70002,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,50.0,18.0,18.0,0.0,0.0,9.0,1.0,0.0,1.0,7.0,3.0,7.0,0.0,0.0,0.0,0.0,17.0,23.0,8.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,24.0,0.0,8.0,0.0,0.0,0.0,5.0,3.0,4.0,35.0,0.0,2.0,13.0,25.0,0.0,13.0,2.0,26.0,5.0,31.0,5.0,0.0,5.0,5.0,0.0,8.0,0.0,16.0,14.0,14.0,0.0,14.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,31.0,0.0,8.0,4.0,0.0,0.0,11.0,11.0,6.0,6.0,19.0,54.0,2.76878
2013-51,2.76878,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,50.0,18.0,18.0,0.0,0.0,9.0,1.0,0.0,1.0,7.0,3.0,7.0,0.0,0.0,0.0,0.0,17.0,23.0,8.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,24.0,0.0,8.0,0.0,0.0,0.0,5.0,3.0,4.0,35.0,0.0,2.0,13.0,25.0,0.0,13.0,2.0,26.0,5.0,31.0,5.0,0.0,5.0,5.0,0.0,8.0,0.0,16.0,14.0,14.0,0.0,14.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,31.0,0.0,8.0,4.0,0.0,0.0,11.0,11.0,6.0,6.0,19.0,54.0,5.97403
2013-52,5.97403,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,50.0,18.0,18.0,0.0,0.0,9.0,1.0,0.0,1.0,7.0,3.0,7.0,0.0,0.0,0.0,0.0,17.0,23.0,8.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,24.0,0.0,8.0,0.0,0.0,0.0,5.0,3.0,4.0,35.0,0.0,2.0,13.0,25.0,0.0,13.0,2.0,26.0,5.0,31.0,5.0,0.0,5.0,5.0,0.0,8.0,0.0,16.0,14.0,14.0,0.0,14.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,31.0,0.0,8.0,4.0,0.0,0.0,11.0,11.0,6.0,6.0,19.0,54.0,5.3431
2014-01,5.3431,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,50.0,18.0,18.0,0.0,0.0,9.0,1.0,0.0,1.0,7.0,3.0,7.0,0.0,0.0,0.0,0.0,17.0,23.0,8.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,24.0,0.0,8.0,0.0,0.0,0.0,5.0,3.0,4.0,35.0,0.0,2.0,13.0,25.0,0.0,13.0,2.0,26.0,5.0,31.0,5.0,0.0,5.0,5.0,0.0,8.0,0.0,16.0,14.0,14.0,0.0,14.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,31.0,0.0,8.0,4.0,0.0,0.0,11.0,11.0,6.0,6.0,19.0,54.0,4.5655800000000015
2014-02,4.5655800000000015,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,50.0,18.0,18.0,0.0,0.0,9.0,1.0,0.0,1.0,7.0,3.0,7.0,0.0,0.0,0.0,0.0,17.0,23.0,8.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,24.0,0.0,8.0,0.0,0.0,0.0,5.0,3.0,4.0,35.0,0.0,2.0,13.0,25.0,0.0,13.0,2.0,26.0,5.0,31.0,5.0,0.0,5.0,5.0,0.0,8.0,0.0,16.0,14.0,14.0,0.0,14.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,31.0,0.0,8.0,4.0,0.0,0.0,11.0,11.0,6.0,6.0,19.0,54.0,5.70495
2014-03,5.70495,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,50.0,18.0,18.0,0.0,0.0,9.0,1.0,0.0,1.0,7.0,3.0,7.0,0.0,0.0,0.0,0.0,17.0,23.0,8.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,24.0,0.0,8.0,0.0,0.0,0.0,5.0,3.0,4.0,35.0,0.0,2.0,13.0,25.0,0.0,13.0,2.0,26.0,5.0,31.0,5.0,0.0,5.0,5.0,0.0,8.0,0.0,16.0,14.0,14.0,0.0,14.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,31.0,0.0,8.0,4.0,0.0,0.0,11.0,11.0,6.0,6.0,19.0,54.0,5.28142
2014-04,5.28142,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,50.0,18.0,18.0,0.0,0.0,9.0,1.0,0.0,1.0,7.0,3.0,7.0,0.0,0.0,0.0,0.0,17.0,23.0,8.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,24.0,0.0,8.0,0.0,0.0,0.0,5.0,3.0,4.0,35.0,0.0,2.0,13.0,25.0,0.0,13.0,2.0,26.0,5.0,31.0,5.0,0.0,5.0,5.0,0.0,8.0,0.0,16.0,14.0,14.0,0.0,14.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,31.0,0.0,8.0,4.0,0.0,0.0,11.0,11.0,6.0,6.0,19.0,54.0,4.66637
2014-05,4.66637,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,50.0,18.0,18.0,0.0,0.0,9.0,1.0,0.0,1.0,7.0,3.0,7.0,0.0,0.0,0.0,0.0,17.0,23.0,8.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,24.0,0.0,8.0,0.0,0.0,0.0,5.0,3.0,4.0,35.0,0.0,2.0,13.0,25.0,0.0,13.0,2.0,26.0,5.0,31.0,5.0,0.0,5.0,5.0,0.0,8.0,0.0,16.0,14.0,14.0,0.0,14.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,31.0,0.0,8.0,4.0,0.0,0.0,11.0,11.0,6.0,6.0,19.0,54.0,2.98964
2014-06,2.98964,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,50.0,18.0,18.0,0.0,0.0,9.0,1.0,0.0,1.0,7.0,3.0,7.0,0.0,0.0,0.0,0.0,17.0,23.0,8.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,24.0,0.0,8.0,0.0,0.0,0.0,5.0,3.0,4.0,35.0,0.0,2.0,13.0,25.0,0.0,13.0,2.0,26.0,5.0,31.0,5.0,0.0,5.0,5.0,0.0,8.0,0.0,16.0,14.0,14.0,0.0,14.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,31.0,0.0,8.0,4.0,0.0,0.0,11.0,11.0,6.0,6.0,19.0,54.0,2.26361
2014-07,2.26361,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,50.0,18.0,18.0,0.0,0.0,9.0,1.0,0.0,1.0,7.0,3.0,7.0,0.0,0.0,0.0,0.0,17.0,23.0,8.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,24.0,0.0,8.0,0.0,0.0,0.0,5.0,3.0,4.0,35.0,0.0,2.0,13.0,25.0,0.0,13.0,2.0,26.0,5.0,31.0,5.0,0.0,5.0,5.0,0.0,8.0,0.0,16.0,14.0,14.0,0.0,14.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,31.0,0.0,8.0,4.0,0.0,0.0,11.0,11.0,6.0,6.0,19.0,54.0,2.19104
2014-08,2.19104,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,50.0,18.0,18.0,0.0,0.0,9.0,1.0,0.0,1.0,7.0,3.0,7.0,0.0,0.0,0.0,0.0,17.0,23.0,8.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,24.0,0.0,8.0,0.0,0.0,0.0,5.0,3.0,4.0,35.0,0.0,2.0,13.0,25.0,0.0,13.0,2.0,26.0,5.0,31.0,5.0,0.0,5.0,5.0,0.0,8.0,0.0,16.0,14.0,14.0,0.0,14.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,31.0,0.0,8.0,4.0,0.0,0.0,11.0,11.0,6.0,6.0,19.0,54.0,2.0987299999999998
2014-09,2.0987299999999998,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,50.0,18.0,18.0,0.0,0.0,9.0,1.0,0.0,1.0,7.0,3.0,7.0,0.0,0.0,0.0,0.0,17.0,23.0,8.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,24.0,0.0,8.0,0.0,0.0,0.0,5.0,3.0,4.0,35.0,0.0,2.0,13.0,25.0,0.0,13.0,2.0,26.0,5.0,31.0,5.0,0.0,5.0,5.0,0.0,8.0,0.0,16.0,14.0,14.0,0.0,14.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,31.0,0.0,8.0,4.0,0.0,0.0,11.0,11.0,6.0,6.0,19.0,54.0,1.4466
2014-10,1.4466,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,50.0,18.0,18.0,0.0,0.0,9.0,1.0,0.0,1.0,7.0,3.0,7.0,0.0,0.0,0.0,0.0,17.0,23.0,8.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,24.0,0.0,8.0,0.0,0.0,0.0,5.0,3.0,4.0,35.0,0.0,2.0,13.0,25.0,0.0,13.0,2.0,26.0,5.0,31.0,5.0,0.0,5.0,5.0,0.0,8.0,0.0,16.0,14.0,14.0,0.0,14.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,31.0,0.0,8.0,4.0,0.0,0.0,11.0,11.0,6.0,6.0,19.0,54.0,1.8649
2014-11,1.8649,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,50.0,18.0,18.0,0.0,0.0,9.0,1.0,0.0,1.0,7.0,3.0,7.0,0.0,0.0,0.0,0.0,17.0,23.0,8.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,24.0,0.0,8.0,0.0,0.0,0.0,5.0,3.0,4.0,35.0,0.0,2.0,13.0,25.0,0.0,13.0,2.0,26.0,5.0,31.0,5.0,0.0,5.0,5.0,0.0,8.0,0.0,16.0,14.0,14.0,0.0,14.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,31.0,0.0,8.0,4.0,0.0,0.0,11.0,11.0,6.0,6.0,19.0,54.0,1.21435
2014-12,1.21435,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,50.0,18.0,18.0,0.0,0.0,9.0,1.0,0.0,1.0,7.0,3.0,7.0,0.0,0.0,0.0,0.0,17.0,23.0,8.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,24.0,0.0,8.0,0.0,0.0,0.0,5.0,3.0,4.0,35.0,0.0,2.0,13.0,25.0,0.0,13.0,2.0,26.0,5.0,31.0,5.0,0.0,5.0,5.0,0.0,8.0,0.0,16.0,14.0,14.0,0.0,14.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,31.0,0.0,8.0,4.0,0.0,0.0,11.0,11.0,6.0,6.0,19.0,54.0,0.657425
2014-13,0.657425,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,50.0,18.0,18.0,0.0,0.0,9.0,1.0,0.0,1.0,7.0,3.0,7.0,0.0,0.0,0.0,0.0,17.0,23.0,8.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,24.0,0.0,8.0,0.0,0.0,0.0,5.0,3.0,4.0,35.0,0.0,2.0,13.0,25.0,0.0,13.0,2.0,26.0,5.0,31.0,5.0,0.0,5.0,5.0,0.0,8.0,0.0,16.0,14.0,14.0,0.0,14.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,31.0,0.0,8.0,4.0,0.0,0.0,11.0,11.0,6.0,6.0,19.0,54.0,0.862866
2014-14,0.862866,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,50.0,18.0,18.0,0.0,0.0,9.0,1.0,0.0,1.0,7.0,3.0,7.0,0.0,0.0,0.0,0.0,17.0,23.0,8.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,24.0,0.0,8.0,0.0,0.0,0.0,5.0,3.0,4.0,35.0,0.0,2.0,13.0,25.0,0.0,13.0,2.0,26.0,5.0,31.0,5.0,0.0,5.0,5.0,0.0,8.0,0.0,16.0,14.0,14.0,0.0,14.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,31.0,0.0,8.0,4.0,0.0,0.0,11.0,11.0,6.0,6.0,19.0,54.0,0.557103
2014-15,0.557103,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,34.0,16.0,8.0,0.0,0.0,5.0,1.0,0.0,1.0,6.0,3.0,3.0,0.0,5.0,5.0,0.0,11.0,25.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,29.0,0.0,0.0,12.0,12.0,0.0,0.0,6.0,13.0,0.0,39.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,12.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,32.0,0.0,5.0,2.0,0.0,20.0,20.0,0.0,0.0,6.0,0.0,45.0,0.59438
2014-16,0.59438,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,34.0,16.0,8.0,0.0,0.0,5.0,1.0,0.0,1.0,6.0,3.0,3.0,0.0,5.0,5.0,0.0,11.0,25.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,29.0,0.0,0.0,12.0,12.0,0.0,0.0,6.0,13.0,0.0,39.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,12.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,32.0,0.0,5.0,2.0,0.0,20.0,20.0,0.0,0.0,6.0,0.0,45.0,0.630601
2014-17,0.630601,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,34.0,16.0,8.0,0.0,0.0,5.0,1.0,0.0,1.0,6.0,3.0,3.0,0.0,5.0,5.0,0.0,11.0,25.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,29.0,0.0,0.0,12.0,12.0,0.0,0.0,6.0,13.0,0.0,39.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,12.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,32.0,0.0,5.0,2.0,0.0,20.0,20.0,0.0,0.0,6.0,0.0,45.0,0.561129
2014-18,0.561129,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,34.0,16.0,8.0,0.0,0.0,5.0,1.0,0.0,1.0,6.0,3.0,3.0,0.0,5.0,5.0,0.0,11.0,25.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,29.0,0.0,0.0,12.0,12.0,0.0,0.0,6.0,13.0,0.0,39.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,12.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,32.0,0.0,5.0,2.0,0.0,20.0,20.0,0.0,0.0,6.0,0.0,45.0,0.513184
2014-19,0.513184,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,15.0,10.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,33.0,58.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,12.0,0.0,29.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,8.0,32.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,41.0,0.584659
2014-20,0.584659,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,15.0,10.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,33.0,58.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,12.0,0.0,29.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,8.0,32.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,41.0,0.20263399999999998
2014-21,0.20263399999999998,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,15.0,10.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,33.0,58.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,12.0,0.0,29.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,8.0,32.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,41.0,0.369213
2014-22,0.369213,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,15.0,10.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,33.0,58.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,12.0,0.0,29.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,8.0,32.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,41.0,0.11201300000000004
2014-23,0.11201300000000004,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,29.0,20.0,10.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,16.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,2.0,46.0,2.0,0.0,0.0,15.0,0.0,0.0,3.0,7.0,3.0,32.0,17.0,0.0,6.0,0.0,0.0,10.0,0.0,24.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,3.0,6.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,18.0,0.205761
2014-24,0.205761,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,29.0,20.0,10.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,16.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,2.0,46.0,2.0,0.0,0.0,15.0,0.0,0.0,3.0,7.0,3.0,32.0,17.0,0.0,6.0,0.0,0.0,10.0,0.0,24.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,3.0,6.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,18.0,0.262314
